Year,Quarter,Month,DayofMonth,DayOfWeek,FlightDate,Reporting_Airline,DOT_ID_Reporting_Airline,IATA_CODE_Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,Origin,OriginCityName,OriginState,OriginStateFips,OriginStateName,OriginWac,DestAirportID,DestAirportSeqID,DestCityMarketID,Dest,DestCityName,DestState,DestStateFips,DestStateName,DestWac,CRSDepTime,DepTime,DepDelay,DepDelayMinutes,DepDel15,DepartureDelayGroups,DepTimeBlk,TaxiOut,WheelsOff,WheelsOn,TaxiIn,CRSArrTime,ArrTime,ArrDelay,ArrDelayMinutes,ArrDel15,ArrivalDelayGroups,ArrTimeBlk,Cancelled,CancellationCode,Diverted,CRSElapsedTime,ActualElapsedTime,AirTime,Flights,Distance,DistanceGroup,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,FirstDepTime,TotalAddGTime,LongestAddGTime,DivAirportLandings,DivReachedDest,DivActualElapsedTime,DivArrDelay,DivDistance,Div1Airport,Div1AirportID,Div1AirportSeqID,Div1WheelsOn,Div1TotalGTime,Div1LongestGTime,Div1WheelsOff,Div1TailNum,Div2Airport,Div2AirportID,Div2AirportSeqID,Div2WheelsOn,Div2TotalGTime,Div2LongestGTime,Div2WheelsOff,Div2TailNum,Div3Airport,Div3AirportID,Div3AirportSeqID,Div3WheelsOn,Div3TotalGTime,Div3LongestGTime,Div3WheelsOff,Div3TailNum,Div4Airport,Div4AirportID,Div4AirportSeqID,Div4WheelsOn,Div4TotalGTime,Div4LongestGTime,Div4WheelsOff,Div4TailNum,Div5Airport,Div5AirportID,Div5AirportSeqID,Div5WheelsOn,Div5TotalGTime,Div5LongestGTime,Div5WheelsOff,Div5TailNum,MyUnknownColumn
2019,3,9,29,7,2019-09-29,WN,19393,WN,N7833A,5356,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,13232,1323202,30977,MDW,"Chicago, IL",IL,17,Illinois,41,0650,,0,0,0,0,0600-0659,0,,,0,0750,,0,0,0,0,0700-0759,1,B,0,120,0,0,1,611,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,29,7,2019-09-29,WN,19393,WN,N732SW,5472,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,13296,1329604,30721,MHT,"Manchester, NH",NH,33,"New Hampshire",14,1110,,0,0,0,0,1100-1159,0,,,0,1235,,0,0,0,0,1200-1259,1,B,0,85,0,0,1,377,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,29,7,2019-09-29,WN,19393,WN,N409WN,2892,10994,1099402,30994,CHS,"Charleston, SC",SC,45,"South Carolina",37,13232,1323202,30977,MDW,"Chicago, IL",IL,17,Illinois,41,0610,,0,0,0,0,0600-0659,0,,,0,0715,,0,0,0,0,0700-0759,1,B,0,125,0,0,1,745,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,29,7,2019-09-29,WN,19393,WN,N7713A,5443,11042,1104205,30647,CLE,"Cleveland, OH",OH,39,Ohio,44,13232,1323202,30977,MDW,"Chicago, IL",IL,17,Illinois,41,0650,,0,0,0,0,0600-0659,0,,,0,0710,,0,0,0,0,0700-0759,1,B,0,80,0,0,1,307,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,29,7,2019-09-29,WN,19393,WN,N7837A,2916,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,"North Carolina",36,13232,1323202,30977,MDW,"Chicago, IL",IL,17,Illinois,41,0655,,0,0,0,0,0600-0659,0,,,0,0740,,0,0,0,0,0700-0759,1,B,0,105,0,0,1,584,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,29,7,2019-09-29,WN,19393,WN,N418WN,3739,11066,1106606,31066,CMH,"Columbus, OH",OH,39,Ohio,44,13232,1323202,30977,MDW,"Chicago, IL",IL,17,Illinois,41,0705,,0,0,0,0,0700-0759,0,,,0,0720,,0,0,0,0,0700-0759,1,B,0,75,0,0,1,283,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,29,7,2019-09-29,WN,19393,WN,N473WN,4523,11193,1119302,33105,CVG,"Cincinnati, OH",KY,21,Kentucky,52,13232,1323202,30977,MDW,"Chicago, IL",IL,17,Illinois,41,0720,,0,0,0,0,0700-0759,0,,,0,0725,,0,0,0,0,0700-0759,1,B,0,65,0,0,1,249,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,29,7,2019-09-29,WN,19393,WN,N563WN,4964,11259,1125904,30194,DAL,"Dallas, TX",TX,48,Texas,74,10423,1042302,30423,AUS,"Austin, TX",TX,48,Texas,74,1435,,0,0,0,0,1400-1459,0,,,0,1535,,0,0,0,0,1500-1559,1,C,0,60,0,0,1,189,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,29,7,2019-09-29,WN,19393,WN,N242WN,4263,11259,1125904,30194,DAL,"Dallas, TX",TX,48,Texas,74,10693,1069302,30693,BNA,"Nashville, TN",TN,47,Tennessee,54,1435,,0,0,0,0,1400-1459,0,,,0,1625,,0,0,0,0,1600-1659,1,C,0,110,0,0,1,623,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,29,7,2019-09-29,WN,19393,WN,N210WN,3783,11259,1125904,30194,DAL,"Dallas, TX",TX,48,Texas,74,11066,1106606,31066,CMH,"Columbus, OH",OH,39,Ohio,44,1610,,0,0,0,0,1600-1659,0,,,0,1930,,0,0,0,0,1900-1959,1,C,0,140,0,0,1,919,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,29,7,2019-09-29,WN,19393,WN,N7738A,3052,11259,1125904,30194,DAL,"Dallas, TX",TX,48,Texas,74,12191,1219102,31453,HOU,"Houston, TX",TX,48,Texas,74,1630,,0,0,0,0,1600-1659,0,,,0,1745,,0,0,0,0,1700-1759,1,C,0,75,0,0,1,239,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,29,7,2019-09-29,WN,19393,WN,N551WN,3271,11259,1125904,30194,DAL,"Dallas, TX",TX,48,Texas,74,12191,1219102,31453,HOU,"Houston, TX",TX,48,Texas,74,1030,,0,0,0,0,1000-1059,0,,,0,1135,,0,0,0,0,1100-1159,1,B,0,65,0,0,1,239,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,29,7,2019-09-29,WN,19393,WN,N7880D,4151,11259,1125904,30194,DAL,"Dallas, TX",TX,48,Texas,74,12191,1219102,31453,HOU,"Houston, TX",TX,48,Texas,74,1400,,0,0,0,0,1400-1459,0,,,0,1515,,0,0,0,0,1500-1559,1,C,0,75,0,0,1,239,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,29,7,2019-09-29,WN,19393,WN,N226WN,3884,11259,1125904,30194,DAL,"Dallas, TX",TX,48,Texas,74,12953,1295304,31703,LGA,"New York, NY",NY,36,"New York",22,1805,,0,0,0,0,1800-1859,0,,,0,2225,,0,0,0,0,2200-2259,1,A,0,200,0,0,1,1381,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,29,7,2019-09-29,WN,19393,WN,N939WN,3837,11259,1125904,30194,DAL,"Dallas, TX",TX,48,Texas,74,13495,1349505,33495,MSY,"New Orleans, LA",LA,22,Louisiana,72,1640,,0,0,0,0,1600-1659,0,,,0,1810,,0,0,0,0,1800-1859,1,C,0,90,0,0,1,436,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,29,7,2019-09-29,WN,19393,WN,N497WN,4127,11259,1125904,30194,DAL,"Dallas, TX",TX,48,Texas,74,14683,1468305,33214,SAT,"San Antonio, TX",TX,48,Texas,74,1520,,0,0,0,0,1500-1559,0,,,0,1625,,0,0,0,0,1600-1659,1,C,0,65,0,0,1,247,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,29,7,2019-09-29,WN,19393,WN,N7719A,4971,11259,1125904,30194,DAL,"Dallas, TX",TX,48,Texas,74,15016,1501606,31123,STL,"St. Louis, MO",MO,29,Missouri,64,1810,,0,0,0,0,1800-1859,0,,,0,1950,,0,0,0,0,1900-1959,1,C,0,100,0,0,1,546,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,29,7,2019-09-29,WN,19393,WN,N7833A,2146,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,14307,1430705,30721,PVD,"Providence, RI",RI,44,"Rhode Island",15,1210,,0,0,0,0,1200-1259,0,,,0,1340,,0,0,0,0,1300-1359,1,B,0,90,0,0,1,356,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,29,7,2019-09-29,WN,19393,WN,N8543Z,3656,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,15304,1530402,33195,TPA,"Tampa, FL",FL,12,Florida,33,1040,,0,0,0,0,1000-1059,0,,,0,1615,,0,0,0,0,1600-1659,1,B,0,215,0,0,1,1506,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,29,7,2019-09-29,WN,19393,WN,N7705A,3482,11986,1198603,31986,GRR,"Grand Rapids, MI",MI,26,Michigan,43,13232,1323202,30977,MDW,"Chicago, IL",IL,17,Illinois,41,0710,,0,0,0,0,0700-0759,0,,,0,0710,,0,0,0,0,0700-0759,1,B,0,60,0,0,1,137,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,29,7,2019-09-29,WN,19393,WN,N413WN,2973,12191,1219102,31453,HOU,"Houston, TX",TX,48,Texas,74,10994,1099402,30994,CHS,"Charleston, SC",SC,45,"South Carolina",37,1030,,0,0,0,0,1000-1059,0,,,0,1355,,0,0,0,0,1300-1359,1,B,0,145,0,0,1,928,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,29,7,2019-09-29,WN,19393,WN,N931WN,2510,12191,1219102,31453,HOU,"Houston, TX",TX,48,Texas,74,11259,1125904,30194,DAL,"Dallas, TX",TX,48,Texas,74,1730,,0,0,0,0,1700-1759,0,,,0,1845,,0,0,0,0,1800-1859,1,C,0,75,0,0,1,239,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,29,7,2019-09-29,WN,19393,WN,N793SA,5333,12191,1219102,31453,HOU,"Houston, TX",TX,48,Texas,74,11259,1125904,30194,DAL,"Dallas, TX",TX,48,Texas,74,1230,,0,0,0,0,1200-1259,0,,,0,1340,,0,0,0,0,1300-1359,1,C,0,70,0,0,1,239,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,29,7,2019-09-29,WN,19393,WN,N7886A,3571,12339,1233904,32337,IND,"Indianapolis, IN",IN,18,Indiana,42,13198,1319801,33198,MCI,"Kansas City, MO",MO,29,Missouri,64,0655,,0,0,0,0,0600-0659,0,,,0,0725,,0,0,0,0,0700-0759,1,A,0,90,0,0,1,451,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,29,7,2019-09-29,WN,19393,WN,N407WN,1097,12953,1295304,31703,LGA,"New York, NY",NY,36,"New York",22,13232,1323202,30977,MDW,"Chicago, IL",IL,17,Illinois,41,0600,,0,0,0,0,0600-0659,0,,,0,0720,,0,0,0,0,0700-0759,1,B,0,140,0,0,1,725,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,29,7,2019-09-29,WN,19393,WN,N7719A,4581,13198,1319801,33198,MCI,"Kansas City, MO",MO,29,Missouri,64,11259,1125904,30194,DAL,"Dallas, TX",TX,48,Texas,74,1540,,0,0,0,0,1500-1559,0,,,0,1715,,0,0,0,0,1700-1759,1,C,0,95,0,0,1,461,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,29,7,2019-09-29,WN,19393,WN,N7832A,6851,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,13232,1323202,30977,MDW,"Chicago, IL",IL,17,Illinois,41,0755,,0,0,0,0,0700-0759,0,,,0,0935,,0,0,0,0,0900-0959,1,A,0,160,0,0,1,990,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,29,7,2019-09-29,WN,19393,WN,N8696E,5535,13232,1323202,30977,MDW,"Chicago, IL",IL,17,Illinois,41,10257,1025702,30257,ALB,"Albany, NY",NY,36,"New York",22,1345,,0,0,0,0,1300-1359,0,,,0,1640,,0,0,0,0,1600-1659,1,B,0,115,0,0,1,717,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,29,7,2019-09-29,WN,19393,WN,N7882B,3969,13232,1323202,30977,MDW,"Chicago, IL",IL,17,Illinois,41,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,0610,,0,0,0,0,0600-0659,0,,,0,0900,,0,0,0,0,0900-0959,1,B,0,110,0,0,1,591,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,29,7,2019-09-29,WN,19393,WN,N221WN,3100,13232,1323202,30977,MDW,"Chicago, IL",IL,17,Illinois,41,10529,1052906,30529,BDL,"Hartford, CT",CT,9,Connecticut,11,1345,,0,0,0,0,1300-1359,0,,,0,1650,,0,0,0,0,1600-1659,1,B,0,125,0,0,1,777,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,29,7,2019-09-29,WN,19393,WN,N7713A,2962,13232,1323202,30977,MDW,"Chicago, IL",IL,17,Illinois,41,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,0830,,0,0,0,0,0800-0859,0,,,0,1155,,0,0,0,0,1100-1159,1,B,0,145,0,0,1,861,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,29,7,2019-09-29,WN,19393,WN,N798SW,4383,13232,1323202,30977,MDW,"Chicago, IL",IL,17,Illinois,41,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,0800,,0,0,0,0,0800-0859,0,,,0,1050,,0,0,0,0,1000-1059,1,B,0,110,0,0,1,611,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,29,7,2019-09-29,WN,19393,WN,N270WN,4442,13232,1323202,30977,MDW,"Chicago, IL",IL,17,Illinois,41,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,"North Carolina",36,1345,,0,0,0,0,1300-1359,0,,,0,1640,,0,0,0,0,1600-1659,1,B,0,115,0,0,1,584,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,29,7,2019-09-29,WN,19393,WN,N916WN,4050,13232,1323202,30977,MDW,"Chicago, IL",IL,17,Illinois,41,11066,1106606,31066,CMH,"Columbus, OH",OH,39,Ohio,44,1050,,0,0,0,0,1000-1059,0,,,0,1300,,0,0,0,0,1300-1359,1,B,0,70,0,0,1,283,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,29,7,2019-09-29,WN,19393,WN,N7738A,4180,13232,1323202,30977,MDW,"Chicago, IL",IL,17,Illinois,41,11193,1119302,33105,CVG,"Cincinnati, OH",KY,21,Kentucky,52,0915,,0,0,0,0,0900-0959,0,,,0,1130,,0,0,0,0,1100-1159,1,B,0,75,0,0,1,249,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,29,7,2019-09-29,WN,19393,WN,N7850B,3609,13232,1323202,30977,MDW,"Chicago, IL",IL,17,Illinois,41,11259,1125904,30194,DAL,"Dallas, TX",TX,48,Texas,74,0815,,0,0,0,0,0800-0859,0,,,0,1030,,0,0,0,0,1000-1059,1,B,0,135,0,0,1,793,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,29,7,2019-09-29,WN,19393,WN,N7833A,2146,13232,1323202,30977,MDW,"Chicago, IL",IL,17,Illinois,41,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,0845,,0,0,0,0,0800-0859,0,,,0,1135,,0,0,0,0,1100-1159,1,B,0,110,0,0,1,601,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,29,7,2019-09-29,WN,19393,WN,N8640D,4682,13232,1323202,30977,MDW,"Chicago, IL",IL,17,Illinois,41,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,0815,,0,0,0,0,0800-0859,0,,,0,0955,,0,0,0,0,0900-0959,1,B,0,160,0,0,1,895,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,29,7,2019-09-29,WN,19393,WN,N241WN,4633,13232,1323202,30977,MDW,"Chicago, IL",IL,17,Illinois,41,11986,1198603,31986,GRR,"Grand Rapids, MI",MI,26,Michigan,43,0830,,0,0,0,0,0800-0859,0,,,0,1025,,0,0,0,0,1000-1059,1,B,0,55,0,0,1,137,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,29,7,2019-09-29,WN,19393,WN,N407WN,3806,13232,1323202,30977,MDW,"Chicago, IL",IL,17,Illinois,41,12953,1295304,31703,LGA,"New York, NY",NY,36,"New York",22,0810,,0,0,0,0,0800-0859,0,,,0,1120,,0,0,0,0,1100-1159,1,B,0,130,0,0,1,725,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,29,7,2019-09-29,WN,19393,WN,N7832A,4550,13232,1323202,30977,MDW,"Chicago, IL",IL,17,Illinois,41,13244,1324402,33244,MEM,"Memphis, TN",TN,47,Tennessee,54,1400,,0,0,0,0,1400-1459,0,,,0,1540,,0,0,0,0,1500-1559,1,B,0,100,0,0,1,480,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,29,7,2019-09-29,WN,19393,WN,N7705A,3414,13232,1323202,30977,MDW,"Chicago, IL",IL,17,Illinois,41,13851,1385103,33851,OKC,"Oklahoma City, OK",OK,40,Oklahoma,73,0825,,0,0,0,0,0800-0859,0,,,0,1030,,0,0,0,0,1000-1059,1,B,0,125,0,0,1,691,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,29,7,2019-09-29,WN,19393,WN,N796SW,3403,13232,1323202,30977,MDW,"Chicago, IL",IL,17,Illinois,41,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,42,Pennsylvania,23,0755,,0,0,0,0,0700-0759,0,,,0,1015,,0,0,0,0,1000-1059,1,B,0,80,0,0,1,402,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,29,7,2019-09-29,WN,19393,WN,N713SW,4947,13232,1323202,30977,MDW,"Chicago, IL",IL,17,Illinois,41,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,"North Carolina",36,0825,,0,0,0,0,0800-0859,0,,,0,1120,,0,0,0,0,1100-1159,1,B,0,115,0,0,1,632,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,29,7,2019-09-29,WN,19393,WN,N473WN,4523,13232,1323202,30977,MDW,"Chicago, IL",IL,17,Illinois,41,14679,1467903,33570,SAN,"San Diego, CA",CA,6,California,91,0815,,0,0,0,0,0800-0859,0,,,0,1025,,0,0,0,0,1000-1059,1,B,0,250,0,0,1,1728,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,29,7,2019-09-29,WN,19393,WN,N8524Z,2589,13232,1323202,30977,MDW,"Chicago, IL",IL,17,Illinois,41,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,0835,,0,0,0,0,0800-0859,0,,,0,1115,,0,0,0,0,1100-1159,1,B,0,280,0,0,1,1733,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,29,7,2019-09-29,WN,19393,WN,N958WN,4110,13232,1323202,30977,MDW,"Chicago, IL",IL,17,Illinois,41,14893,1489302,33192,SMF,"Sacramento, CA",CA,6,California,91,0830,,0,0,0,0,0800-0859,0,,,0,1100,,0,0,0,0,1100-1159,1,B,0,270,0,0,1,1790,8,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,29,7,2019-09-29,WN,19393,WN,N7712G,4460,13232,1323202,30977,MDW,"Chicago, IL",IL,17,Illinois,41,15376,1537604,30436,TUS,"Tucson, AZ",AZ,4,Arizona,81,0840,,0,0,0,0,0800-0859,0,,,0,1020,,0,0,0,0,1000-1059,1,B,0,220,0,0,1,1440,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,29,7,2019-09-29,WN,19393,WN,N7850B,3609,13244,1324402,33244,MEM,"Memphis, TN",TN,47,Tennessee,54,13232,1323202,30977,MDW,"Chicago, IL",IL,17,Illinois,41,0555,,0,0,0,0,0001-0559,0,,,0,0730,,0,0,0,0,0700-0759,1,B,0,95,0,0,1,480,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,29,7,2019-09-29,WN,19393,WN,N958WN,4110,13296,1329604,30721,MHT,"Manchester, NH",NH,33,"New Hampshire",14,13232,1323202,30977,MDW,"Chicago, IL",IL,17,Illinois,41,0605,,0,0,0,0,0600-0659,0,,,0,0735,,0,0,0,0,0700-0759,1,B,0,150,0,0,1,838,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,29,7,2019-09-29,WN,19393,WN,N567WN,3740,13495,1349505,33495,MSY,"New Orleans, LA",LA,22,Louisiana,72,11259,1125904,30194,DAL,"Dallas, TX",TX,48,Texas,74,1340,,0,0,0,0,1300-1359,0,,,0,1510,,0,0,0,0,1500-1559,1,C,0,90,0,0,1,436,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,29,7,2019-09-29,WN,19393,WN,N221WN,3100,13851,1385103,33851,OKC,"Oklahoma City, OK",OK,40,Oklahoma,73,13232,1323202,30977,MDW,"Chicago, IL",IL,17,Illinois,41,1105,,0,0,0,0,1100-1159,0,,,0,1300,,0,0,0,0,1300-1359,1,B,0,115,0,0,1,691,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,29,7,2019-09-29,WN,19393,WN,N7735A,2818,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,4,Arizona,81,11042,1104205,30647,CLE,"Cleveland, OH",OH,39,Ohio,44,1145,,0,0,0,0,1100-1159,0,,,0,1835,,0,0,0,0,1800-1859,1,B,0,230,0,0,1,1737,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,29,7,2019-09-29,WN,19393,WN,N8640D,5405,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,42,Pennsylvania,23,13232,1323202,30977,MDW,"Chicago, IL",IL,17,Illinois,41,0635,,0,0,0,0,0600-0659,0,,,0,0700,,0,0,0,0,0700-0759,1,B,0,85,0,0,1,402,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,29,7,2019-09-29,WN,19393,WN,N707SA,5424,14307,1430705,30721,PVD,"Providence, RI",RI,44,"Rhode Island",15,13232,1323202,30977,MDW,"Chicago, IL",IL,17,Illinois,41,0600,,0,0,0,0,0600-0659,0,,,0,0725,,0,0,0,0,0700-0759,1,B,0,145,0,0,1,842,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,29,7,2019-09-29,WN,19393,WN,N241WN,4633,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,"North Carolina",36,13232,1323202,30977,MDW,"Chicago, IL",IL,17,Illinois,41,0700,,0,0,0,0,0700-0759,0,,,0,0755,,0,0,0,0,0700-0759,1,B,0,115,0,0,1,632,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,29,7,2019-09-29,WN,19393,WN,N216WR,5644,14679,1467903,33570,SAN,"San Diego, CA",CA,6,California,91,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,4,Arizona,81,1035,,0,0,0,0,1000-1059,0,,,0,1200,,0,0,0,0,1200-1259,1,B,0,85,0,0,1,304,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,29,7,2019-09-29,WN,19393,WN,N289CT,3538,14683,1468305,33214,SAT,"San Antonio, TX",TX,48,Texas,74,11259,1125904,30194,DAL,"Dallas, TX",TX,48,Texas,74,1340,,0,0,0,0,1300-1359,0,,,0,1450,,0,0,0,0,1400-1459,1,C,0,70,0,0,1,247,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,9,29,7,2019-09-29,WN,19393,WN,N8575Z,3714,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,13232,1323202,30977,MDW,"Chicago, IL",IL,17,Illinois,41,0645,,0,0,0,0,0600-0659,0,,,0,1245,,0,0,0,0,1200-1259,1,B,0,240,0,0,1,1733,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
